"","id","Gender","Birth.Order","Height","Weight"
"1",1,"F",1,72.3204094651448,167.81988512668
"2",2,"M",1,68.0248913100795,129.199792589433
"3",3,"F",1,59.9945979377683,126.618515293005
"4",4,"F",2,67.0670482415987,124.367486317919
"5",5,"F",1,68.35522232781,144.318102934454
"6",6,"M",1,68.5884948609749,129.372480359662
"7",7,"M",1,70.4267852885876,147.253515607424
"8",8,"M",3,70.2533317086891,136.249761459972
"9",9,"F",2,65.8239629321304,131.193808774343
"10",10,"F",2,66.9601793388078,115.229607301521
"11",11,"M",2,69.8529550027668,157.020333193646
"12",12,"F",1,64.310581346044,119.286475582496
"13",13,"F",1,63.4485594200747,126.450181822459
"14",14,"M",2,77.4662685295003,165.255199055065
"15",15,"F",1,67.1250139971217,114.587998013934
"16",16,"F",1,65.6862215298345,151.762469880366
"17",17,"M",1,66.8588322713745,116.469493212741
"18",18,"F",2,63.577445370929,95.1266606970636
"19",19,"M",2,74.5057341287743,159.546385350728
"20",20,"F",1,61.4845306919676,129.406941187852
"21",21,"F",2,67.0393330416773,138.205757790663
"22",22,"M",3,73.4682161829306,149.002672541508
"23",23,"F",1,67.3588649757898,132.587294063225
"24",24,"F",1,64.1157605247281,133.958684770946
"25",25,"F",3,66.20504782964,143.036143472725
"26",26,"M",2,74.1924606679899,125.682669021752
"27",27,"M",4,61.7991436728921,120.271504230847
"28",28,"M",2,72.957937816911,136.303649375186
"29",29,"M",2,68.4138243431485,143.224218948497
"30",30,"M",1,72.0812199843674,169.604671437464
"31",31,"F",1,69.4594089851238,138.628793710474
"32",32,"F",3,68.6941983690508,145.541218442945
"33",33,"F",3,64.4445058262137,117.586530078854
"34",34,"M",1,71.3963391273463,160.261253759597
"35",35,"F",1,61.878052737582,104.957455220519
"36",36,"F",1,63.7956977118154,117.799197072099
"37",37,"F",2,64.0897419422203,147.614864901822
"38",38,"F",1,63.2067861427868,160.064675610483
"39",39,"F",3,66.2519018166921,159.617914417884
"40",40,"F",2,63.2346977623523,110.793568776563
"41",41,"F",2,66.3663651851479,125.678296430887
"42",42,"M",1,70.0457448450373,101.228222275098
"43",43,"M",1,73.6712576113447,120.544976255942
"44",44,"F",4,66.1329125366927,117.020166774835
"45",45,"F",2,56.1091360293053,115.234697949978
"46",46,"F",1,72.3689075814493,77.6176794412371
"47",47,"F",1,56.24747114543,148.378327304098
"48",48,"F",3,74.1006137125009,155.575266142674
"49",49,"F",1,68.2520741024899,149.196065972311
"50",50,"M",1,66.344945234962,140.230683080349
"51",51,"F",1,64.8623600398103,109.149322557644
"52",52,"M",2,70.9613720755619,176.876640974672
"53",53,"F",3,64.3477895540734,166.03812209886
"54",54,"F",3,63.3702048292226,154.155079378598
"55",55,"F",2,65.6708286701638,122.055682515709
"56",56,"F",2,67.8973800404915,124.049045108427
"57",57,"F",1,70.2858550270811,150.452714499416
"58",58,"F",1,64.3677856662263,134.772425629207
"59",59,"M",1,75.482420572274,172.446020956105
"60",60,"M",1,72.3913751904414,200.922058450684
"61",61,"F",1,70.0411805455234,141.548429576862
"62",62,"M",2,69.7198968595473,137.633968441567
"63",63,"F",2,60.5466171741706,122.198702910845
"64",64,"M",2,74.4221548509906,143.316118709703
"65",65,"F",2,60.0119821628519,119.636831819033
"66",66,"F",4,58.6500299056367,100.909808596088
"67",67,"F",1,61.1767310498658,121.011685434063
"68",68,"F",2,68.079921045533,84.6239171372894
"69",69,"M",2,74.1769304161662,149.990261751214
"70",70,"F",1,63.981461086494,120.888467589752
"71",71,"F",1,69.8299214952298,143.104300529238
"72",72,"M",2,73.9697493636203,145.108664720922
"73",73,"M",1,69.0945706113712,169.350346839431
"74",74,"F",2,56.7633760158637,116.995237243339
"75",75,"F",2,63.4288536245925,119.223721934928
"76",76,"M",2,67.9129721228959,157.983208473944
"77",77,"F",1,67.1243351329787,107.240772237156
"78",78,"M",1,68.7885427692041,131.289675400728
"79",79,"M",1,72.4906151809304,165.819946204817
"80",80,"M",2,69.780959518467,171.327657414805
"81",81,"M",2,70.2536224408046,119.150842459558
"82",82,"M",2,73.615281821646,118.843284984391
"83",83,"F",1,72.5736548756487,162.689437810654
"84",84,"F",2,66.347657669865,102.968526734566
"85",85,"M",1,64.4701683323999,113.984772600571
"86",86,"M",2,73.7642882037226,176.258161812524
"87",87,"M",2,69.9003444886808,152.251953506133
"88",88,"M",2,71.3291336471148,144.746195026757
"89",89,"M",3,77.2722837578076,139.221456844386
"90",90,"F",2,65.0573294373635,89.2631670797279
"91",91,"M",1,67.4372921643999,120.748072755081
"92",92,"M",2,66.10730861609,121.842098532724
"93",93,"F",3,69.8831647176419,157.55512594427
"94",94,"F",4,63.093870392118,127.631068784149
"95",95,"F",1,70.5772225284642,132.152365276385
"96",96,"M",1,72.32125248093,149.172809620483
"97",97,"F",3,63.6832186410256,105.619006197274
"98",98,"M",2,74.6318443962631,110.766909028083
"99",99,"F",2,68.8644172222739,125.065727981276
"100",100,"F",2,67.9808407460981,152.500104618874
"101",101,"F",1,60.0823099586132,121.413119627986
"102",102,"F",1,66.4559916953367,125.532112199688
"103",103,"F",1,66.9286022818129,127.171903021136
"104",104,"M",3,69.5029999552617,130.846067936222
"105",105,"M",2,71.254355265176,129.567600036117
"106",106,"F",1,71.9656433179294,118.456101844445
"107",107,"M",2,73.1409075081389,148.308655653218
"108",108,"F",2,67.3677507114229,130.640900955659
"109",109,"F",2,71.6098129885044,120.979741878407
"110",110,"M",1,68.0176361161963,130.980954597412
"111",111,"F",2,72.2924800757667,94.7681289619165
"112",112,"M",2,72.7918601273109,138.870150769247
"113",113,"F",2,71.3809767591555,128.35598290136
"114",114,"M",1,66.6918186580112,168.91440321508
"115",115,"M",2,75.9590968472463,141.615618383065
"116",116,"M",2,68.1859226848417,134.014174299599
"117",117,"M",1,75.8006449245869,130.561874458585
"118",118,"F",1,62.2896592427455,127.686152781535
"119",119,"F",3,68.0100234082801,114.148626342307
"120",120,"M",1,72.8114742723385,117.659783630139
"121",121,"M",1,72.0970628609606,145.830579109956
"122",122,"F",1,69.8596637377841,112.071650045394
"123",123,"F",2,57.6120762624293,136.113251080101
"124",124,"M",1,73.5029845552044,127.172065980187
"125",125,"M",3,70.97585778933,159.494162675888
"126",126,"F",2,67.0038087402508,152.14473031364
"127",127,"M",1,65.3506867894496,156.724043636985
"128",128,"M",1,76.5274297155979,136.942525675646
"129",129,"F",1,67.2973756320016,169.652971315603
"130",130,"M",3,72.0936586768292,194.112031637242
"131",131,"M",1,71.1499478897193,124.122784421549
"132",132,"F",2,68.5049382217335,153.243499499634
"133",133,"M",1,71.3017454753242,121.662382751815
"134",134,"F",1,62.0947151899917,115.557316566346
"135",135,"F",3,60.4571531741117,149.136878656243
"136",136,"M",2,74.8056153776731,180.527229839193
"137",137,"M",3,68.2238158121573,177.038140940237
"138",138,"M",3,71.190498256534,96.9844171750406
"139",139,"M",1,69.5187654622666,125.957103984265
"140",140,"F",2,67.2138462102032,134.246815486198
"141",141,"F",3,63.0051755893834,106.876547356822
"142",142,"F",1,66.9427756093813,153.600316638685
"143",143,"M",3,67.0928558864099,133.280447147252
"144",144,"F",2,67.924289828656,105.585348634639
"145",145,"F",2,73.5279922707818,120.440670489618
"146",146,"F",2,64.2155403148876,105.391486270269
"147",147,"M",3,62.887021412162,113.564892661692
"148",148,"M",1,71.3740782701534,147.739395527733
"149",149,"F",1,69.1594716572207,127.376810257267
"150",150,"F",2,67.6699282942322,107.711724042105
"151",151,"M",3,75.5183473923277,148.465503098386
"152",152,"M",1,68.6100759635416,146.913551219544
"153",153,"F",1,63.0630930770225,125.449527069849
"154",154,"M",1,66.0504838310356,144.633788905743
"155",155,"M",2,69.6531126143248,128.326586434999
"156",156,"F",2,64.8980340485618,118.475292504382
"157",157,"F",1,59.050727422616,147.594525433914
"158",158,"M",2,70.7919032433502,124.319605087928
"159",159,"F",1,69.0896906515488,149.663892396718
"160",160,"F",1,64.9005088559106,124.558646964261
"161",161,"F",4,64.0334205705595,148.982879941122
"162",162,"M",1,68.748664596353,127.61771812277
"163",163,"M",3,77.340008420843,160.357798949233
"164",164,"M",1,77.4553408913832,172.74283621389
"165",165,"M",3,73.6222025945993,146.70898762132
"166",166,"M",1,67.906122103838,138.471121138686
"167",167,"F",1,67.0832567590516,120.868439475094
"168",168,"M",1,61.7197878519179,97.6249445427092
"169",169,"M",4,68.6333867569823,160.033620977971
"170",170,"F",2,70.2901864290996,149.698371238411
"171",171,"F",2,65.117350679807,125.651003277888
"172",172,"M",3,68.5435456623112,116.541718088842
"173",173,"M",1,73.7378001404198,155.546811147619
"174",174,"M",3,62.0025091291038,127.192935810967
"175",175,"M",2,65.647074909012,138.053627090487
"176",176,"F",2,70.2051243099937,156.085673260604
"177",177,"M",3,75.7663071283863,146.567882354642
"178",178,"F",3,64.1480663251981,136.782391714647
"179",179,"F",2,64.8440470130791,97.0068883802067
"180",180,"F",2,58.5384646227624,125.353057904164
"181",181,"M",3,74.5929509131622,146.563989549367
"182",182,"M",1,67.4150452726141,142.712473550651
"183",183,"M",2,68.7801436418299,121.709488462703
"184",184,"F",2,62.9729793335733,130.395572666049
"185",185,"F",2,66.2770101933029,128.284865706981
"186",186,"M",3,71.637424113233,159.598402345131
"187",187,"F",4,60.5709898424558,132.48524857853
"188",188,"F",1,65.8305049927417,132.62857033365
"189",189,"F",2,59.2760100318621,132.1961850581
"190",190,"M",2,73.3879971688469,132.781102355202
"191",191,"F",2,64.4062562183551,95.5555056421592
"192",192,"M",1,66.8337737217145,125.075688674322
"193",193,"M",1,65.4635734516926,149.265985107658
"194",194,"F",3,68.3940755595514,141.583389592376
"195",195,"F",1,67.7652586722651,129.034359071657
"196",196,"F",2,72.6016078964865,108.396679538523
"197",197,"M",1,73.7265623725302,164.057770956173
"198",198,"M",3,74.2476855791654,173.566777212734
"199",199,"M",2,70.4197220731964,143.825943437169
"200",200,"M",1,62.437640877285,119.42433474347
"201",201,"M",2,70.1966654869379,124.931567257058
"202",202,"F",1,66.7608159946546,133.593927776979
"203",203,"M",2,66.6511665858561,131.909143110095
"204",204,"M",1,77.2012039133154,134.190130096778
"205",205,"F",1,65.0581245053985,120.659606242145
"206",206,"M",4,56.4177949138153,123.146610563601
"207",207,"F",1,73.2956325354766,127.64993601199
"208",208,"F",1,63.9847122628328,115.790847194369
"209",209,"M",3,72.787017750421,174.5294135064
"210",210,"M",1,66.8451988820904,128.711415014153
"211",211,"M",3,71.8768795716509,158.261824076717
"212",212,"M",1,74.2327497698649,180.335659307397
"213",213,"F",1,65.8612317056811,109.73267682844
"214",214,"F",2,67.8968711701152,138.355690459064
"215",215,"M",3,72.1150639629525,207.591370800637
"216",216,"F",1,66.2044079846959,129.301640449298
"217",217,"F",1,64.1587411540015,129.96128496649
"218",218,"M",1,66.3424159774693,133.866212199917
"219",219,"M",2,72.1786729378966,132.901455064084
"220",220,"M",1,68.1279337783168,107.090463021647
"221",221,"F",1,71.0545977256688,128.103375147243
"222",222,"M",1,62.0677520542481,144.858982676858
"223",223,"M",1,64.5161180861427,155.200123455976
"224",224,"F",1,65.0230884112134,149.5089030807
"225",225,"M",1,81.2261130285725,181.224102861711
"226",226,"M",2,63.8846617845822,103.260662079647
"227",227,"F",1,68.2557557554277,77.4193302379437
"228",228,"M",1,64.9819999114969,140.081200510465
"229",229,"M",3,73.9981123475435,162.908949550316
"230",230,"F",4,62.8109623734828,89.7903448606742
"231",231,"F",3,68.9402900611893,129.425498452586
"232",232,"F",2,67.0838667635549,146.83025807597
"233",233,"M",2,71.8402634343181,134.650446213546
"234",234,"M",1,70.0873742643699,160.971368756978
"235",235,"M",1,69.2528123326737,130.854838018777
"236",236,"M",1,77.0474595261882,148.68589515064
"237",237,"F",2,69.9446928021533,152.589935745555
"238",238,"M",1,67.4655955196226,171.481367426843
"239",239,"F",2,68.4690153470207,118.106222271551
"240",240,"F",2,60.059848087996,120.336828970508
"241",241,"M",1,73.0831921029882,151.434403624965
"242",242,"M",1,70.2663184968566,161.281604806366
"243",243,"M",3,62.7546743390193,108.817178190251
"244",244,"F",1,57.8308138489545,133.358477348767
"245",245,"F",1,63.9370217665326,123.210208508976
"246",246,"M",2,66.5784213062767,137.539073672372
"247",247,"M",1,67.8840379551264,158.224650834732
"248",248,"F",1,71.180890420021,146.7471360196
"249",249,"F",4,60.5251432373836,113.830996304841
"250",250,"F",1,61.23172539482,143.035133276424
"251",251,"F",1,67.3217507728642,137.7377222284
"252",252,"F",1,65.3457266305623,89.09297334082
"253",253,"F",3,59.3160057545281,117.453622523837
"254",254,"F",1,70.6667643050061,106.790988408106
"255",255,"F",1,60.9938843677127,100.495683823945
"256",256,"M",3,76.1196505045847,172.029416157537
"257",257,"F",1,59.8813092188902,142.19219299205
"258",258,"M",1,73.5938436137897,161.879727473821
"259",259,"M",1,65.6379988613035,71.5836183748259
"260",260,"F",3,64.5356018630196,109.222411527234
"261",261,"F",2,62.8795116299158,142.925653336206
"262",262,"M",1,71.7546992006838,122.364269224004
"263",263,"M",4,67.1744384728352,139.186868208208
"264",264,"M",1,70.0188601441329,116.904374684351
"265",265,"F",1,62.1991477148005,79.4277718937794
"266",266,"M",1,70.7464487429951,146.371666151056
"267",267,"F",1,72.2435319565039,131.651892263681
"268",268,"F",3,74.7925585431179,156.178640614641
"269",269,"F",4,66.9328423414912,99.6650122716417
"270",270,"F",2,60.2582049285334,118.34250604653
"271",271,"F",1,67.0791590278895,157.444954785349
"272",272,"F",3,66.5655707411785,155.713329338083
"273",273,"M",2,76.8577860804596,178.533605483714
"274",274,"F",1,65.4003319570063,169.928554285112
"275",275,"M",1,73.2115795537535,126.781041376312
"276",276,"F",1,64.5352918270824,139.460883557116
"277",277,"M",2,62.5444179987628,134.814058752217
"278",278,"M",1,67.6549353309221,122.329331254203
"279",279,"M",2,74.9298221393261,132.561531850225
"280",280,"M",3,71.1096719178379,157.355623615575
"281",281,"F",2,68.7683991528928,60.3691874111543
"282",282,"M",2,73.775265298896,124.097586516112
"283",283,"M",4,69.9746800239788,148.231448973197
"284",284,"F",1,66.1928321064807,112.495011987796
"285",285,"F",2,69.0793377014554,115.567298063653
"286",286,"M",1,65.7793549876103,114.162365859751
"287",287,"M",1,72.8706465883885,170.582013571762
"288",288,"F",1,65.4404638332389,122.990372246843
"289",289,"M",2,70.8957260743641,134.924576152007
"290",290,"M",2,67.1775431052887,126.786045383954
"291",291,"M",2,67.5447713057103,96.1772077615985
"292",292,"F",2,63.0961208043162,128.679718671348
"293",293,"F",2,67.4056459244552,109.767069272106
"294",294,"M",3,66.0894042706867,158.69012042996
"295",295,"M",1,70.7703040196266,153.105474087335
"296",296,"F",1,66.7275653330616,146.245727731105
"297",297,"F",1,62.5520241655413,127.713588998406
"298",298,"M",1,72.8754449628238,169.800436264107
"299",299,"M",1,64.4932842943313,128.01685856374
"300",300,"F",1,71.1785491285264,126.348616707828
"301",301,"M",1,68.0906496228966,107.867972563802
"302",302,"F",2,66.3311747088665,118.562036259491
"303",303,"F",2,66.2411512218591,138.778771773102
"304",304,"M",1,67.2888008518174,132.169952448998
"305",305,"M",3,66.1297576152268,127.929349796129
"306",306,"F",1,72.2265384365937,111.36979003912
"307",307,"M",3,76.6272515510387,166.78700812893
"308",308,"M",1,65.1878660363869,143.405617188696
"309",309,"M",2,66.6098707066925,163.786012936986
"310",310,"F",2,67.2831112693304,155.02134082237
"311",311,"F",3,67.8395124746191,129.485399042805
"312",312,"M",1,76.873950068996,129.672993141369
"313",313,"M",1,66.0348604653606,136.156403859124
"314",314,"F",1,72.4314668392446,140.67034817777
"315",315,"M",1,67.1041310676217,185.997862613361
"316",316,"M",2,69.9487992944062,112.027625411721
"317",317,"M",1,74.7464190623039,151.051896571964
"318",318,"F",1,67.5558487790438,154.078904176535
"319",319,"M",1,70.319171165634,142.256203527012
"320",320,"M",3,69.9466783675035,155.431311467291
"321",321,"M",1,69.240888239368,138.636954426661
"322",322,"F",1,71.809340725247,148.14136337369
"323",323,"M",3,76.1537100812744,137.431920059624
"324",324,"F",1,68.584727943856,145.158294457459
"325",325,"M",1,65.6133973500632,142.388644903187
"326",326,"M",2,64.5621120955767,110.392332150298
"327",327,"F",2,71.3057075934211,167.52490201096
"328",328,"F",3,65.0266449221851,124.880816571431
"329",329,"F",2,63.0940197581609,132.275822089475
"330",330,"F",1,59.151056397603,111.16933418626
"331",331,"F",2,62.2758936873355,141.092762635621
"332",332,"M",1,74.3730180669212,153.612979082407
"333",333,"M",2,75.9162510605037,172.923477457468
"334",334,"F",2,70.9389956037377,148.957370368266
"335",335,"M",1,75.645259653592,186.970656316401
"336",336,"F",1,65.3934833956855,115.079021099321
"337",337,"M",2,67.8598753105077,125.922554779733
"338",338,"M",2,75.7275750084201,164.440761452856
"339",339,"F",2,73.4123884832715,130.492591623644
"340",340,"F",1,57.3587750459286,136.671200181705
"341",341,"F",1,70.1533843917964,160.743466723417
"342",342,"F",2,65.6362300334694,103.584897450426
"343",343,"M",3,69.201777092542,118.68044438669
"344",344,"F",1,64.9698205609287,132.001569701133
"345",345,"M",1,67.1330225065411,131.885813878714
"346",346,"M",2,68.2202938549978,161.775263424608
"347",347,"F",2,63.989875108555,99.5782672448101
"348",348,"M",1,65.4688065672682,126.489508374334
"349",349,"F",1,61.8516385750634,108.727120387278
"350",350,"F",1,61.2935693006706,173.160698171537
"351",351,"M",2,61.8649365128113,79.8353451725628
"352",352,"F",3,67.4434643673685,115.351677568059
"353",353,"F",1,64.6131054292334,118.540804241485
"354",354,"M",1,78.7934712694352,150.775308869705
"355",355,"M",3,66.8175901349995,134.26267240585
"356",356,"F",2,68.2931966028482,114.370140035294
"357",357,"F",1,61.7997403460826,120.97242268412
"358",358,"F",1,66.7372129926029,89.8139037213581
"359",359,"F",3,65.1496465395365,149.408881883903
"360",360,"M",2,70.6085275621244,138.422218820772
"361",361,"F",2,71.2958192457102,118.333755203096
"362",362,"M",1,71.3696899737223,126.503166438814
"363",363,"F",2,64.7675338900494,120.71103349347
"364",364,"F",2,62.5218049972974,110.291584889848
"365",365,"F",4,69.4286322143752,118.418297817021
"366",366,"F",4,63.063149797368,154.98947502111
"367",367,"F",1,58.6047678024683,123.351951569526
"368",368,"F",4,70.5790179320238,139.728126537699
"369",369,"M",1,69.5094754559239,156.058804386449
"370",370,"M",1,75.3365295009049,145.530602524984
"371",371,"M",1,66.3450853915401,147.677295538549
"372",372,"F",1,61.0716358875276,99.5794037113131
"373",373,"M",2,71.8562040657986,157.614205077365
"374",374,"M",2,71.5021933494635,173.431756700264
"375",375,"F",2,65.0978117076988,146.953025405326
"376",376,"F",2,63.4701595920848,100.963776171224
"377",377,"F",1,73.3732438971626,169.549109203114
"378",378,"F",2,63.3761466770824,137.643672942025
"379",379,"M",1,72.110312194534,147.715094532494
"380",380,"F",2,68.8091490238249,134.052865063433
"381",381,"F",1,62.959249280048,118.027960881248
"382",382,"M",1,70.2911302564518,148.375882747445
"383",383,"F",1,63.8049799194376,128.107322667726
"384",384,"F",1,62.58832445413,168.421436071333
"385",385,"M",2,69.4376285552982,107.892572803465
"386",386,"F",2,70.8846129074755,148.855206106147
"387",387,"M",1,64.784090254159,123.872673968021
"388",388,"F",1,67.1045429770101,110.346069318832
"389",389,"F",1,74.3125012296401,123.328215114135
"390",390,"M",1,70.1350543005003,121.346976153045
"391",391,"M",4,67.961289585652,141.683492877389
"392",392,"M",1,73.7675269881087,150.641206544193
"393",393,"M",3,70.6724279335341,174.861045023259
"394",394,"F",1,67.2273263817987,130.961278453528
"395",395,"M",2,67.9464610965675,174.402198816567
"396",396,"M",3,70.5228873680189,141.005280843907
"397",397,"F",1,70.7541802228589,125.806715757321
"398",398,"M",4,67.1625531998003,156.633724779207
"399",399,"M",1,67.5497497436056,124.427850352685
"400",400,"F",1,69.8586544009772,102.157820026233
"401",401,"F",4,62.2222855360307,107.421088793808
"402",402,"F",1,68.7039901236593,150.939692276523
"403",403,"F",4,61.4743222802906,113.125859282423
"404",404,"M",3,64.3586447220985,142.85855628029
"405",405,"F",1,62.1050273601031,130.627326088216
"406",406,"F",1,68.8537268618238,83.6473452896601
"407",407,"M",3,68.7736939314981,128.592433375222
"408",408,"M",2,68.271126332348,163.827761921046
"409",409,"F",1,66.8444170175414,135.227748908331
"410",410,"M",1,69.7134199555448,137.854310112378
"411",411,"M",2,71.9175698383276,139.860408883968
"412",412,"M",1,71.9844299234742,162.249790328418
"413",413,"F",3,69.8075973420148,133.068555564085
"414",414,"M",3,72.4900425548314,149.83441227635
"415",415,"F",1,67.2685045741886,153.430102572178
"416",416,"M",3,70.1930608756435,151.483651831563
"417",417,"F",4,65.0060373143358,131.424325709202
"418",418,"F",3,60.9034148863069,124.956692879129
"419",419,"F",2,60.8763885348299,96.977371613384
"420",420,"M",3,73.1236569797286,178.508473696891
"421",421,"M",2,68.1443345128125,110.817649292753
"422",422,"F",1,67.3877766974949,124.75919472174
"423",423,"M",1,68.9004357973595,102.765785244458
"424",424,"M",1,71.3842055437412,150.409904138612
"425",425,"F",1,67.0689933819886,116.503909792248
"426",426,"M",2,72.6070582602935,117.609084011698
"427",427,"M",1,70.0627877884812,102.560966677547
"428",428,"F",1,63.1370054159712,125.525423190024
"429",429,"M",1,66.7160080955211,156.907926021882
"430",430,"M",4,63.7085843230029,123.455059067456
"431",431,"F",2,67.3336535162931,117.18768839846
"432",432,"F",2,71.8150457648021,129.574439546964
"433",433,"F",1,63.2220935789806,96.5467186367893
"434",434,"F",4,70.9751251896161,155.028712895758
"435",435,"F",1,69.2050860087913,129.543269116603
"436",436,"F",1,64.9842890898548,120.318081542758
"437",437,"M",1,69.8631855278427,160.887876358239
"438",438,"M",3,70.4017223988648,187.095998123578
"439",439,"M",1,72.4591779163851,139.73584771747
"440",440,"M",1,73.2628141493039,164.528415798501
"441",441,"M",3,69.06701650994,161.477449463941
"442",442,"F",3,70.0344409454992,113.050170872766
"443",443,"F",1,67.8941945456551,129.823789349384
"444",444,"M",1,70.6490461417391,138.645391391823
"445",445,"M",2,67.3269519531375,141.248853749573
"446",446,"F",1,71.9931360232403,90.8487371656456
"447",447,"M",1,73.4056366968568,151.746251592849
"448",448,"F",1,67.0106035254452,138.324115074311
"449",449,"M",4,66.3190367313626,140.731024923498
"450",450,"F",4,58.3634934343743,101.954428073241
"451",451,"F",3,70.6129506598374,91.7192850293884
"452",452,"F",1,63.3967850423291,157.411264857605
"453",453,"M",2,68.1687235106958,130.645885843856
"454",454,"F",1,70.9692603609317,133.310048720014
"455",455,"M",1,66.8775405160506,135.82301091844
"456",456,"F",2,60.8766644148401,104.047999547751
"457",457,"M",1,69.1243393988559,131.784574739256
"458",458,"F",1,69.5795208949314,111.30207884123
"459",459,"M",1,68.7242706082051,176.009852421628
"460",460,"F",1,69.8664261106465,127.961980328235
"461",461,"F",1,60.5774135081595,128.600284309092
"462",462,"F",3,65.5679927515268,120.787036550849
"463",463,"M",3,68.2720042075909,132.239609286469
"464",464,"M",1,69.0315254894434,111.614205745294
"465",465,"M",3,66.6370740424219,122.12469850889
"466",466,"F",2,67.2094306783603,138.457482851474
"467",467,"F",1,67.7327730215915,119.991091116269
"468",468,"F",1,64.8493838752137,129.545959112419
"469",469,"M",1,73.1952217879328,154.199036342166
"470",470,"F",4,69.1573403444876,140.428584666892
"471",471,"M",1,66.8662896877298,147.333227485088
"472",472,"F",2,62.7729213022865,111.335001701069
"473",473,"M",3,71.0790682731744,150.270085147121
"474",474,"F",1,61.8111351951398,95.635648533387
"475",475,"M",1,69.2078924255354,131.277384819327
"476",476,"M",1,67.2867669884067,130.506880355515
"477",477,"F",4,64.4943864131321,113.499807256276
"478",478,"M",2,70.9728882765877,142.98427780499
"479",479,"M",1,69.0105701943628,137.691403174506
"480",480,"F",1,71.0139104133808,157.492813195519
"481",481,"F",1,57.8440796766074,115.425545628446
"482",482,"F",1,67.0106187980911,102.015084520666
"483",483,"F",1,73.8339580899207,112.284802891673
"484",484,"F",3,70.9072707918672,127.618517894893
"485",485,"F",1,69.9172430923519,136.835126486425
"486",486,"M",1,62.5758015314687,174.774272651469
"487",487,"M",1,77.0286617118733,171.738749262145
"488",488,"M",2,65.7228558381538,188.803447656834
"489",489,"F",2,64.9651548801126,90.5860588365232
"490",490,"F",2,67.8534919173117,155.257208735688
"491",491,"M",2,72.7303829260194,155.079411269173
"492",492,"M",2,75.8640333333872,123.854613103639
"493",493,"M",2,80.2467124588612,157.305055882509
"494",494,"M",2,71.6732607162947,106.905400349218
"495",495,"M",3,72.5988000648449,117.393750422014
"496",496,"F",2,76.746650931452,158.001596800433
"497",497,"F",1,66.774319287387,114.525334433661
"498",498,"M",1,75.4538567342862,130.056200737385
"499",499,"M",2,72.6669530482656,151.1174617434
"500",500,"F",1,62.1537746112423,106.624632264874
