Age,Income
47,54999.20171
50,56598.5575
40,52140.43707
45,44911.82509
56,53529.83824
40,49939.58901
29,44737.18979
27,44750.29163
58,55434.55594
40,48271.87976
45,49961.96609
63,50075.01721
32,42824.77618
24,39444.81619
64,52752.42173
41,45145.35087
62,49406.24593
38,50062.30767
39,45983.67014
36,45157.94753
49,52089.26633
25,40041.77706
54,53818.23974
60,57396.4835
44,58026.24252
39,49387.80562
64,52521.50845
62,52785.96508
18,32395.74213
48,50246.41169
52,54163.60703
65,49372.85975
43,51702.03486
47,55904.35248
63,51024.6867
44,49347.45419
59,53511.36918
37,42581.81505
26,43443.24231
42,46522.87956
55,53871.53494
63,48433.99021
27,42847.34646
35,44110.74477
45,49552.53569
43,58579.72845
40,45762.45358
53,50773.2705
61,53223.2564
56,55827.43426
42,51542.52824
65,51738.77853
36,53317.77089
23,37177.2573
25,40627.704
19,35216.37131
65,54873.89735
40,48173.28537
51,56523.01924
27,41270.96452
50,50912.40314
60,50468.1239
54,53995.17649
60,54473.01178
60,53393.53659
27,40010.94923
28,41239.1438
63,53312.4973
39,50599.49546
23,35134.42882
47,53116.11169
29,43164.83185
22,34157.79533
44,53580.13545
34,47213.15026
39,50941.02216
54,54992.59672
42,53081.02606
55,53665.26866
23,41385.24352
24,37943.10127
50,58801.55123
64,48606.80579
23,37590.7859
24,41063.44487
24,38494.78503
43,56722.76992
42,47641.59738
29,44797.6323
39,43773.1225
23,36666.6809
32,44821.29361
43,47874.92908
36,41707.39257
29,39899.06403
27,41720.79641
19,31923.39762
34,50765.1111
65,50856.94467
40,51339.49462
59,47920.57172
35,45745.62685
25,36832.66912
49,53165.30812
60,50098.06432
62,51809.28268
40,48748.29491
37,47819.03425
26,39957.65086
63,53083.02131
30,49675.15007
30,42652.36393
21,34654.70205
34,49113.91524
36,50437.82177
61,55122.17251
45,54644.95677
48,50927.00607
49,53409.07821
30,45124.05441
61,44190.44468
47,50615.16678
39,51879.63523
59,56557.10885
51,52629.89143
58,55880.46162
58,49858.85923
32,49647.20447
51,55184.24691
62,52234.17111
27,38287.91287
38,48783.63632
59,47924.57721
21,40109.44211
27,39041.28283
28,46728.77496
42,47535.13903
60,52968.31134
51,55636.98814
21,36527.18522
23,37445.19467
22,32141.80854
55,53994.56865
53,50207.34446
18,32956.33802
34,39469.84001
59,51910.60273
49,52424.2919
45,48312.48252
48,54968.8491
31,46990.73607
31,44409.41937
32,41693.39628
64,53402.34458
27,39281.76481
51,55504.84487
31,39531.56706
40,51016.49935
24,41527.86371
26,38055.1083
56,49782.61778
65,50291.1225
54,53773.13146
59,53813.14924
43,51241.11025
49,54048.14051
26,43976.97747
45,52048.52208
25,36816.52774
25,32972.63794
43,52850.47484
27,42774.84399
60,54449.17699
47,46568.12935
57,52540.71839
52,56380.67728
33,46196.90948
18,32230.21505
35,38614.714
40,49676.93131
44,58101.41289
21,36471.61048
19,34954.91034
48,49669.95898
61,60486.67695
45,47666.89111
26,40078.61484
62,57295.67805
45,55808.8457
60,56092.27511
35,40951.68594
57,55289.58958
30,44350.55771
63,51985.88387
47,51510.99677
45,53008.31077
62,53563.31813
31,43290.58998
37,47945.69072
55,55253.89272
18,37029.19221
29,39434.42509
42,55682.46366
48,53994.07649
35,46911.38324
45,46629.27198
29,42954.11489
38,53865.88748
44,48309.73935
63,50143.89645
58,50744.52073
48,54326.4727
38,46777.74412
34,40206.14111
29,43251.22809
58,55761.85667
64,52259.77548
53,48294.8353
28,41504.97643
24,39606.39691
57,49491.60157
46,44232.31948
27,39677.08012
31,43132.16441
24,43055.60756
57,58775.64105
37,45585.6678
48,54803.3017
30,37183.12894
26,36032.7618
65,55030.95357
23,34412.55394
27,41436.52921
20,38470.75706
39,45951.3299
43,50896.86162
36,47979.87968
31,39901.70231
53,52625.3151
26,38568.75558
46,52372.78583
43,51582.74348
48,51450.04451
46,57671.56899
44,51664.16944
24,38148.28707
28,39215.13805
59,56427.51651
59,54429.43506
64,52128.85599
37,48775.0259
18,32539.03041
40,52626.94259
33,40960.54923
55,54739.36638
65,55699.59659
60,54163.06488
55,54888.74206
32,46636.77138
49,57997.06874
29,46600.82387
46,51266.08274
61,55280.03623
23,38966.40695
36,48318.95645
52,60045.4469
49,54425.35607
64,49750.24363
42,51135.15811
29,46926.43346
59,56447.52154
21,40213.80021
64,47558.80165
27,39578.37534
48,49323.96613
47,58065.4586
31,49599.1998
64,56425.86902
62,50907.56964
42,51896.3783
42,46217.00298
41,46897.37491
60,51352.97284
39,44723.70807
40,50750.76926
60,52166.86167
48,52600.02735
18,32879.02673
50,58527.03756
36,44836.81271
56,56167.66971
58,50999.31803
63,58123.31579
22,36278.96057
61,51996.64456
18,37098.20817
35,42481.08137
18,39365.38308
37,50895.53158
50,50940.11666
43,54747.78626
38,49214.58477
26,38023.18881
59,50381.25787
43,50935.00461
58,52559.02635
31,38140.39262
37,51182.18994
49,51229.22327
64,50579.66701
62,53758.46911
62,54436.95758
23,34550.1175
45,52111.7273
26,40557.28617
31,45279.72394
61,53955.62352
58,49797.78271
54,48230.6972
61,53315.24435
21,38773.20398
46,50995.47576
56,50885.7774
35,48611.31648
56,52395.29183
53,49446.81485
50,56854.40224
21,33250.64538
28,44735.62336
52,54286.1869
39,43242.59083
42,48912.27201
29,41165.57015
20,35058.55742
56,55075.18157
56,56471.43704
23,41006.07849
41,46230.93637
30,45361.88042
35,48767.21465
49,50418.53804
23,34658.74409
42,55660.98751
32,41792.0872
45,53371.44679
19,34462.41495
48,52333.84918
38,49771.07552
51,50494.64097
40,54791.2193
45,51456.8519
57,59466.2202
32,42415.76831
56,56495.72223
62,58008.36617
22,39143.62645
46,45853.17
26,35179.38842
41,46402.84523
29,35765.02524
65,51775.88061
64,46989.98029
51,56194.74057
37,49366.57279
50,60729.67288
39,48519.01852
50,47156.57082
63,49606.3547
54,56604.39063
34,47442.70865
42,52338.4364
51,54775.32046
31,42839.68165
29,41867.44968
36,48999.6567
65,48473.36499
63,54441.4182
20,32230.96983
44,51966.72093
57,50217.58907
61,52053.29627
58,47858.31093
34,43295.28763
44,49009.30778
36,49140.59379
30,48296.35255
36,48429.52577
39,48333.63708
25,37625.84822
65,49151.65033
35,40831.35453
22,38697.24935
55,51707.48991
44,51782.97475
47,51503.50088
35,45203.88914
54,48348.55076
50,51030.35592
54,54025.00172
48,50924.63037
65,55045.42225
37,41531.00221
24,37472.27703
65,55458.28318
53,53880.36733
30,44635.45084
53,54422.05603
42,49630.95516
38,51210.29925
35,49550.60077
20,31658.09117
47,47179.0414
54,51996.93052
28,40973.10754
50,48365.81325
30,43759.07874
46,52728.40684
33,44051.44448
57,54221.27284
30,37635.66246
31,48136.37666
46,53798.20746
48,51176.27265
49,50383.561
58,55136.85754
62,54297.33793
55,50287.9804
52,48791.95985
49,52289.86141
33,44291.13525
28,43274.94566
35,47853.82762
28,41601.99978
55,51109.57236
39,50774.1016
51,53883.8179
41,45823.13565
41,51046.83324
26,38768.35432
27,42592.45775
33,41999.62018
52,50417.14293
52,53076.81974
60,55336.75492
35,49623.2141
37,48391.07273
30,41107.41947
39,44564.09051
52,58010.19037
32,48308.64292
22,35796.75101
28,38482.06851
38,39558.56431
58,53705.37649
22,36713.21085
48,57876.40273
63,53333.74535
49,54714.35811
19,31912.90559
56,52418.23778
49,55237.98301
29,40942.00863
31,42476.80005
34,47375.97618
41,52774.13853
58,58011.27553
22,34863.9165
35,46048.85014
49,48634.31504
33,45537.61885
24,38291.41682
34,47703.32288
62,48742.00185
51,52640.14897
55,53580.10623
25,43466.76572
55,55284.98953
26,42814.82684
29,44935.42405
50,55367.45584
33,42665.06499
45,49032.67555
56,55082.87445
20,37477.57127
61,49427.95319
39,51329.85723
23,38441.15384
33,46722.43561
62,56772.69147
50,51930.50254
44,48314.81811
29,37809.80464
18,30973.59789
31,41441.75228
62,54080.54839
62,53397.93682
61,52437.52446
45,48930.01351
37,48160.06636
65,54270.13494